1,21
1,30
1,29
1,39
1,32
1,14
1,36
1,30
1,21
1,11
1,16
1,07
1,08
1,14
1,27
1,26
1,17
1,27
1,16
1,26
1,29
1,17
1,28
1,06
1,04
1,16
1,22
1,17
1,02
1,20
1,30
1,25
1,20
1,17
1,10
0,78
0,86
1,10
0,94
1,24
1,14
1,16
1,26
1,15
1,25
1,18
1,15
1,24
1,32
0,94
1,19
1,36
1,16
1,35
1,28
1,34
1,38
1,41
1,16
1,37
1,30
1,32
1,33
1,24
1,34
1,31
1,38
1,41
1,25
1,35
1,28
1,31
1,34
1,32
1,34
1,26
1,30
1,04
1,23
1,35
1,36
1,33
1,22
1,28
1,21
1,04
1,22
1,32
0,99
1,08
1,22
1,32
0,73
1,27
1,24
1,13
1,28
1,25
1,29
1,15
1,47
1,36
1,27
1,18
1,33
1,28
1,27
1,32
1,05
1,32
1,24
1,30
1,48
1,33
1,33
1,33
0,83
0,71
1,10
1,05
0,96
0,72
0,75
0,84
0,75
0,84
0,89
0,82
0,92
0,65
0,93
0,71
0,70
0,68
0,80
0,72
0,73
0,74
0,78
0,85
0,78
0,70
0,73
0,70
0,82
0,80
0,90
0,74
0,72
0,66
0,66
0,76
0,74
0,77
0,66
0,72
0,70
0,73
0,78
0,71
0,72
0,70
0,84
0,68
0,69
0,72
0,70
0,82
0,77
0,75
0,67
0,92
0,72
0,77
0,71
0,71
0,67
0,75
0,57
0,65
0,63
0,65
0,97
0,83
0,76
0,84
0,73
0,75
0,71
0,65
0,73
0,73
0,68
0,72
0,73
0,93
0,69
0,82
0,74
0,65
0,71
0,73
0,90
0,65
0,81
0,82
0,77
0,87
0,69
0,82
0,66
0,87
0,89
0,66
0,66
0,65
0,72
0,71
0,70
0,71
0,78
0,77
0,82
0,82
0,86
0,69
0,72
0,68
0,83
1,01
1,05
1,23
1,21
1,14
1,27
0,93
1,36
1,31
1,21
0,91
1,31
1,24
1,17
1,23
1,10
0,93
0,91
1,18
1,21
1,24
1,00
1,18
1,19
1,20
1,21
1,07
1,27
1,67
1,58
1,52
1,74
1,54
1,62
1,25
0,97
1,02
0,97
1,24
0,92
1,14
1,26
1,10
1,29
1,31
1,31
1,31
1,24
1,36
1,31
1,33
1,07
1,01
1,25
1,00
0,64
0,54
0,62
1,18
0,99
0,83
1,01
0,55
1,20
0,98
1,13
1,25
1,24
1,27
1,33
1,22
1,31
1,25
1,28
1,23
1,17
1,09
1,23
1,29
1,23
1,46
1,32
1,30
1,23
1,21
1,26
1,21
1,05
1,07
1,21
1,26
1,27
1,24
1,28
1,21
1,15
1,26
1,21
1,26
1,12
1,24
1,02
0,72
1,05
1,15
1,22
1,20
1,19
1,05
1,04
0,69
0,66
0,85
0,87
0,71
0,76
0,79
0,62
0,69
0,84
0,63
0,74
0,64
0,73
0,68
0,76
0,84
0,65
0,84
0,72
0,72
0,74
0,64
0,84
0,69
0,69
0,72
0,70
0,77
0,72
0,76
0,69
0,81
0,67
0,70
0,64
0,69
0,86
0,65
0,78
0,77
0,73
0,71
0,66
0,66
0,74
0,82
0,66
0,70
0,66
0,75
0,83
0,83
0,66
0,69
0,76
0,70
0,73
0,70
0,68
0,64
0,84
0,71
0,75
0,92
0,77
0,90
0,69
0,68
0,77
0,65
0,65
0,77
0,72
0,79
0,75
0,77
0,75
0,69
0,77
0,80
0,75
0,72
0,69
0,66
0,69
