0,88
0,77
0,74
0,71
0,62
0,62
0,62
0,59
0,61
0,60
0,62
0,62
0,65
0,68
0,71
0,75
0,67
0,68
0,68
0,67
0,61
0,70
0,60
0,61
0,60
0,61
0,63
0,60
0,60
0,60
0,59
0,60
0,61
0,68
0,69
0,70
0,70
0,72
0,72
0,68
0,70
0,68
0,69
0,69
0,72
0,76
0,75
0,70
0,71
0,71
0,69
0,69
0,72
0,88
1,05
0,87
0,92
1,02
1,14
1,13
1,25
0,91
0,79
1,14
0,78
0,79
0,76
0,82
0,79
1,21
0,88
0,82
0,83
0,74
1,01
1,03
1,14
0,85
0,96
0,93
1,02
0,98
0,83
0,74
0,73
0,85
0,79
0,75
0,87
0,91
0,88
0,87
0,88
0,89
0,83
0,74
0,73
0,81
0,75
0,74
0,82
0,83
0,74
0,76
0,80
0,75
0,78
0,81
0,73
0,76
0,75
0,76
0,77
0,74
0,73
0,78
0,75
0,75
0,74
0,74
0,73
0,76
0,73
0,74
0,83
0,81
0,82
0,90
0,92
0,91
0,91
0,91
0,77
0,73
0,77
0,75
0,79
0,81
0,78
0,80
0,78
0,74
0,72
1,06
1,01
0,84
0,99
1,04
1,27
1,27
1,31
1,31
1,44
1,35
1,36
1,31
1,29
1,34
1,33
1,26
1,26
1,50
1,37
1,33
1,27
1,35
1,37
1,41
1,33
1,26
1,27
1,15
1,10
0,98
0,87
1,07
0,98
0,91
0,94
0,90
1,04
1,14
0,99
0,95
0,99
1,06
0,97
0,84
0,88
0,87
0,86
0,88
0,84
0,87
0,90
0,93
0,84
1,00
0,88
0,93
0,94
0,90
0,96
1,06
0,93
0,90
0,89
0,90
0,89
0,99
1,03
1,13
0,97
1,14
0,94
1,01
1,01
0,95
0,94
0,88
0,88
0,86
0,87
0,89
0,89
0,89
0,93
0,90
1,06
0,87
0,88
0,88
0,90
1,05
0,90
0,91
0,89
0,91
1,12
0,92
0,89
0,86
0,86
0,87
1,01
1,08
0,99
1,06
1,11
0,89
0,86
0,89
0,93
0,83
0,94
0,90
0,84
0,91
0,84
0,87
0,84
0,91
0,90
0,90
0,88
0,88
0,84
0,94
0,85
0,87
0,90
0,86
0,93
0,88
0,89
0,82
0,89
1,08
0,97
0,97
1,00
0,95
1,01
0,87
0,90
0,89
0,86
0,89
0,86
1,00
0,89
0,81
0,82
0,83
0,89
0,85
0,82
0,93
0,87
0,87
0,86
0,87
0,93
0,83
0,88
0,86
0,96
0,88
0,92
0,87
1,08
1,00
1,01
0,94
1,20
1,17
0,93
0,88
0,92
0,97
0,86
0,84
0,89
1,17
0,89
0,86
0,93
0,85
0,88
0,85
0,88
0,84
0,90
0,93
0,88
0,87
0,85
0,89
0,84
0,93
0,91
0,84
1,20
0,97
0,97
1,00
0,95
0,93
0,84
0,87
0,91
0,88
0,87
0,89
0,89
0,92
0,94
1,13
0,87
0,88
0,88
0,88
0,92
0,88
0,88
0,90
0,91
0,97
0,87
0,87
0,99
0,90
0,89
0,87
1,02
1,07
0,99
0,99
0,99
0,97
0,86
0,88
0,86
0,86
0,87
0,86
0,98
0,89
0,89
0,86
0,91
0,84
0,86
0,86
0,93
0,94
0,84
0,84
0,84
0,85
0,88
0,90
0,85
0,87
1,04
0,84
0,91
1,09
1,10
0,93
0,95
0,94
0,95
0,91
0,87
0,87
0,90
0,85
0,96
0,90
0,91
0,91
0,86
0,98
0,87
0,91
0,87
0,91
0,91
0,97
0,95
1,01
0,98
1,04
0,99
0,98
0,84
0,88
0,84
1,05
1,07
0,99
0,98
0,96
0,93
0,84
0,88
0,85
0,87
0,98
0,86
0,86
0,88
0,90
0,90
1,13
0,86
0,87
0,85
0,90
0,85
0,85
0,96
0,89
0,97
0,86
0,90
0,87
0,84
0,92
0,93
1,10
1,00
1,02
0,96
0,96
0,95
0,87
0,88
0,92
0,91
0,91
0,85
0,90
0,92
0,91
0,92
0,85
0,84
0,87
0,88
0,85
0,90
0,87
0,91
0,85
0,95
0,87
0,90
0,89
0,88
0,86
1,00
0,84
1,05
0,93
1,01
0,97
0,98
0,94
0,86
0,95
0,88
0,92
0,85
0,99
0,97
0,88
0,90
0,89
0,86
0,88
0,83
0,82
0,86
0,88
0,88
0,97
0,87
0,84
1,00
0,84
0,89
0,83
0,82
0,99
1,01
1,24
1,05
1,09
0,98
0,95
0,99
0,87
0,89
0,86
0,87
0,86
0,84
0,88
0,92
0,82
0,91
0,82
0,86
0,84
0,85
0,83
0,90
0,87
0,88
0,86
0,84
0,85
1,07
0,86
0,87
0,86
0,89
0,96
1,04
1,00
1,00
0,99
0,95
0,94
0,84
0,85
0,93
0,88
1,01
0,94
1,06
1,14
1,13
1,00
1,35
1,04
1,04
1,02
1,09
0,95
1,06
1,10
0,86
0,85
0,83
0,90
0,85
1,09
0,95
0,98
1,05
0,97
0,85
0,81
0,84
0,84
0,82
0,88
0,84
0,86
0,89
0,84
0,86
0,87
0,90
0,96
0,88
0,85
0,87
0,89
0,99
0,92
0,87
0,88
0,86
0,87
0,89
1,00
0,82
0,88
1,12
0,95
0,95
1,00
0,95
0,86
1,01
0,98
0,83
0,86
0,84
0,89
0,84
0,87
0,88
1,15
0,92
0,86
0,85
1,02
0,87
0,85
0,84
1,04
0,81
0,83
0,84
0,84
0,84
0,82
0,84
0,83
0,86
0,95
1,08
0,97
0,96
0,92
1,06
0,81
0,79
0,88
0,85
0,83
0,82
0,85
0,87
0,99
0,87
0,89
0,87
0,83
0,89
0,89
0,89
0,94
0,85
0,83
0,82
0,83
0,84
0,81
0,83
0,82
0,85
0,85
0,99
0,89
0,91
0,94
0,97
0,89
0,95
0,79
0,75
0,77
0,74
0,74
0,75
0,79
0,85
0,74
0,76
1,01
0,77
0,74
0,77
0,76
0,74
0,76
0,83
0,79
0,77
0,76
0,85
0,80
0,74
0,76
0,86
0,78
0,80
0,77
0,88
0,86
1,27
0,93
0,94
0,91
0,97
0,76
0,77
0,75
0,76
0,90
0,79
0,76
0,75
0,76
0,81
0,80
0,76
0,75
0,77
0,76
0,74
0,75
0,74
0,75
0,84
0,78
0,75
0,81
0,88
0,81
0,74
0,73
0,77
0,76
0,77
0,71
0,90
0,89
0,92
0,92
0,88
0,96
0,76
0,71
0,78
0,74
0,74
0,82
0,78
0,74
0,77
0,80
0,73
0,94
0,79
0,78
0,75
0,74
0,81
0,80
0,81
0,78
0,82
0,78
0,81
0,75
0,75
0,74
0,75
0,81
0,91
0,78
0,77
0,97
1,09
0,94
0,93
0,92
0,92
0,83
0,78
0,83
0,74
0,77
0,75
0,77
0,77
0,75
0,83
0,88
0,75
0,75
0,75
0,78
0,75
0,75
0,74
0,75
0,75
0,78
0,77
0,77
0,74
0,74
0,76
0,75
0,76
0,80
0,73
0,74
0,83
1,03
1,00
0,92
0,91
1,08
0,75
0,75
0,73
0,75
0,75
0,78
0,76
0,77
0,75
0,78
0,82
1,04
0,92
0,72
0,75
0,95
0,76
