1,214844
1,210938
1,218750
1,246094
1,152344
1,136719
1,222656
1,183594
1,203125
1,203125
1,472656
1,218750
1,250000
1,156250
1,246094
1,214844
1,152344
1,218750
1,140625
1,230469
1,148438
1,238281
1,246094
1,222656
1,210938
1,203125
1,226562
1,238281
1,179688
1,246094
1,250000
1,234375
1,242188
1,214844
1,238281
1,136719
1,210938
1,246094
1,214844
1,152344
1,238281
1,144531
1,468750
1,246094
1,195312
1,183594
1,210938
1,246094
1,230469
1,210938
1,222656
1,156250
1,148438
1,156250
1,238281
1,226562
1,230469
1,222656
1,179688
1,156250
1,148438
1,179688
1,218750
1,214844
1,250000
1,222656
1,218750
1,246094
1,218750
1,156250
1,238281
1,226562
1,214844
1,218750
1,210938
1,140625
1,148438
1,238281
1,242188
1,210938
1,250000
1,222656
1,222656
1,242188
1,246094
1,214844
1,222656
1,226562
1,222656
1,152344
1,250000
1,238281
1,238281
1,179688
1,242188
1,210938
1,222656
1,152344
1,226562
1,214844
1,253906
1,218750
1,218750
1,214844
1,218750
1,246094
1,230469
1,160156
1,222656
1,144531
1,210938
1,214844
1,136719
1,148438
1,148438
1,152344
1,218750
1,234375
1,203125
1,222656
1,140625
1,238281
1,179688
1,214844
1,230469
1,152344
1,156250
1,156250
1,222656
1,148438
1,152344
1,242188
1,160156
1,148438
1,218750
1,199219
1,140625
1,238281
1,222656
1,214844
1,226562
1,253906
1,210938
1,242188
1,203125
1,226562
1,238281
1,214844
1,207031
1,222656
1,218750
1,160156
1,156250
1,214844
1,218750
1,238281
1,156250
1,152344
1,218750
1,214844
1,246094
1,226562
1,140625
1,242188
1,218750
1,210938
1,210938
1,199219
1,199219
1,203125
1,152344
1,210938
1,183594
1,179688
1,156250
1,207031
1,218750
1,214844
1,222656
1,234375
1,234375
1,218750
1,218750
1,203125
1,246094
1,226562
1,218750
1,199219
1,218750
1,210938
1,253906
1,218750
1,218750
1,253906
1,210938
1,113281
1,203125
1,156250
1,136719
1,156250
1,226562
1,140625
1,218750
1,238281
1,210938
1,222656
1,152344
1,203125
1,140625
1,152344
1,152344
1,238281
1,218750
1,218750
1,183594
1,238281
